round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.016321	2.893160	0.116474	0.000088	0.000000	0.000120	0.000060	0.000059	0.306914	3.355885	0.022809	5236887552	5236887552	5236887552	5236887552	5236887552	5260722176	5236244480	5236244480	5236244480	5236244480	5236244480	5236244480	5236244480	5381468160	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.016150	3.169690	0.222982	0.000089	0.000000	0.000125	0.000063	0.000063	0.284320	3.714276	0.020920	5274705920	5274705920	5274705920	5274705920	5274705920	5296070656	5296070656	5296070656	5296070656	5296070656	5296070656	5296070656	5296070656	5402312704	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.015912	3.050809	0.070519	0.000087	0.000000	0.000121	0.000060	0.000061	0.346724	3.505598	0.021427	5296070656	5296070656	5296070656	5296070656	5296070656	5317644288	5258448896	5258448896	5258448896	5258448896	5258448896	5258448896	5258448896	5371158528	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.016374	3.033555	0.197232	0.000091	0.000000	0.000125	0.000063	0.000063	0.301551	3.570687	0.021759	5258448896	5258448896	5258448896	5258448896	5258448896	5280186368	5323542528	5323542528	5323542528	5323542528	5323542528	5323542528	5323542528	5439279104	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015718	3.090172	0.260832	0.000085	0.000000	0.000137	0.000071	0.000066	0.293910	3.682482	0.021629	5323542528	5323542528	5323542528	5323542528	5323542528	5345947648	5349109760	5349109760	5349109760	5349109760	5349109760	5349109760	5349109760	5462450176	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.015857	2.961076	0.138904	0.000129	0.000000	0.000129	0.000060	0.000069	0.295180	3.433060	0.021786	5349109760	5349109760	5349109760	5349109760	5349109760	5372616704	5361053696	5361053696	5361053696	5361053696	5361053696	5361053696	5361053696	5491671040	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.016425	2.836851	0.223991	0.000083	0.000000	0.000120	0.000060	0.000060	0.240041	3.338192	0.020681	5387120640	5387120640	5387120640	5387120640	5387120640	5411655680	5411655680	5411655680	5411655680	5411655680	5411655680	5411655680	5411655680	5472747520	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.016244	2.870038	0.057180	0.000100	0.000000	0.000223	0.000112	0.000110	0.216354	3.182120	0.021981	5411659776	5411659776	5411659776	5411659776	5411659776	5436866560	5437972480	5437972480	5437972480	5437972480	5437972480	5437972480	5437972480	5487366144	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.017021	2.973312	0.149004	0.000089	0.000000	0.000120	0.000060	0.000060	0.173152	3.329480	0.016781	5437972480	5437972480	5437972480	5437972480	5437972480	5461471232	5461471232	5461471232	5461471232	5461471232	5461471232	5461471232	5461471232	5461471232	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.016753	2.925726	0.248582	0.000077	0.000000	0.000125	0.000062	0.000063	0.326680	3.540154	0.022212	5461471232	5461471232	5461471232	5461471232	5461471232	5486137344	5429927936	5429927936	5429927936	5429927936	5429927936	5429927936	5429927936	5597392896	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
