round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.019323	1.939884	0.315678	0.000101	0.000000	0.000165	0.000083	0.000082	0.331691	2.629295	0.022453	5275025408	5275025408	5275025408	5275025408	5275025408	5296390144	5296390144	5296390144	5296390144	5296390144	5296390144	5296390144	5296390144	5402632192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.016718	1.827857	0.096311	0.000076	0.000000	0.000140	0.000077	0.000063	0.406261	2.369724	0.022360	5296390144	5296390144	5296390144	5296390144	5296390144	5317963776	5258768384	5258768384	5258768384	5258768384	5258768384	5258768384	5258768384	5371478016	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015901	1.823685	0.243506	0.000096	0.000000	0.000159	0.000079	0.000079	0.348658	2.453337	0.021333	5258768384	5258768384	5258768384	5258768384	5258768384	5280505856	5323862016	5323862016	5323862016	5323862016	5323862016	5323862016	5323862016	5439598592	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015562	1.825930	0.298957	0.000090	0.000000	0.000145	0.000073	0.000072	0.375708	2.539518	0.023128	5323862016	5323862016	5323862016	5323862016	5323862016	5346267136	5349429248	5349429248	5349429248	5349429248	5349429248	5349429248	5349429248	5462769664	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.016247	1.790904	0.193455	0.000083	0.000000	0.000138	0.000070	0.000068	0.350534	2.374314	0.022953	5349429248	5349429248	5349429248	5349429248	5349429248	5372936192	5361373184	5361373184	5361373184	5361373184	5361373184	5361373184	5361373184	5491990528	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.015861	1.692145	2.762991	0.000100	0.000000	0.000166	0.000084	0.000082	3.277445	7.771362	0.022653	5387440128	5387440128	5387440128	5387440128	5387440128	5411975168	5411975168	5411975168	5411975168	5411975168	5411975168	5411975168	5411975168	5473067008	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.021009	1.781482	0.054818	0.000071	0.000000	0.000127	0.000065	0.000063	0.217613	2.096596	0.021475	5411979264	5411979264	5411979264	5411979264	5411979264	5437186048	5438291968	5438291968	5438291968	5438291968	5438291968	5438291968	5438291968	5487685632	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.016749	1.788437	0.156684	0.000074	0.000000	0.000141	0.000078	0.000063	0.156027	2.135573	0.017462	5438291968	5438291968	5438291968	5438291968	5438291968	5461790720	5461790720	5461790720	5461790720	5461790720	5461790720	5461790720	5461790720	5461790720	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.016441	1.727274	0.231783	0.000074	0.000000	0.000141	0.000079	0.000062	0.319197	2.318316	0.023406	5461790720	5461790720	5461790720	5461790720	5461790720	5486456832	5430247424	5430247424	5430247424	5430247424	5430247424	5430247424	5430247424	5597712384	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.016009	1.734012	0.082424	0.000072	0.000000	0.000142	0.000079	0.000063	0.248839	2.102493	0.020996	5488979968	5488979968	5488979968	5488979968	5488979968	5513146368	5466976256	5466976256	5466976256	5466976256	5466976256	5466976256	5466976256	5579022336	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
