round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.015848	1.495244	0.267366	0.000084	0.000000	0.000162	0.000073	0.000088	0.342987	2.142924	0.021233	5275234304	5275234304	5275234304	5275234304	5275234304	5296599040	5296599040	5296599040	5296599040	5296599040	5296599040	5296599040	5296599040	5402841088	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.016393	1.443945	0.070264	0.000077	0.000000	0.000135	0.000068	0.000067	0.327391	1.879104	0.020899	5296599040	5296599040	5296599040	5296599040	5296599040	5318172672	5258981376	5258981376	5258981376	5258981376	5258981376	5258981376	5258981376	5371691008	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015655	1.446121	0.200291	0.000100	0.000000	0.000168	0.000084	0.000084	0.317605	2.002311	0.022371	5258981376	5258981376	5258981376	5258981376	5258981376	5280718848	5324070912	5324070912	5324070912	5324070912	5324070912	5324070912	5324070912	5439807488	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.017602	1.486103	0.250674	0.000080	0.000000	0.000137	0.000068	0.000069	0.270744	2.046206	0.020866	5324070912	5324070912	5324070912	5324070912	5324070912	5346476032	5349638144	5349638144	5349638144	5349638144	5349638144	5349638144	5349638144	5462978560	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.015478	1.444254	0.142576	0.000080	0.000000	0.000135	0.000068	0.000068	0.284646	1.907939	0.020769	5349638144	5349638144	5349638144	5349638144	5349638144	5373145088	5361582080	5361582080	5361582080	5361582080	5361582080	5361582080	5361582080	5492199424	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.015603	1.399545	0.223172	0.000093	0.000000	0.000136	0.000067	0.000069	0.250303	1.909644	0.020792	5387649024	5387649024	5387649024	5387649024	5387649024	5412184064	5412184064	5412184064	5412184064	5412184064	5412184064	5412184064	5412184064	5473275904	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.016067	1.392864	0.043978	0.000071	0.000000	0.000122	0.000060	0.000061	0.226227	1.699899	0.020571	5412188160	5412188160	5412188160	5412188160	5412188160	5437394944	5438500864	5438500864	5438500864	5438500864	5438500864	5438500864	5438500864	5487894528	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.017016	1.415129	0.212278	0.000133	0.000000	0.000265	0.000116	0.000149	0.219673	1.881021	0.016528	5438500864	5438500864	5438500864	5438500864	5438500864	5461999616	5461999616	5461999616	5461999616	5461999616	5461999616	5461999616	5461999616	5461999616	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.018279	1.395987	0.280283	0.000092	0.000000	0.000158	0.000079	0.000079	0.386380	2.103584	0.022405	5461999616	5461999616	5461999616	5461999616	5461999616	5486665728	5430456320	5430456320	5430456320	5430456320	5430456320	5430456320	5430456320	5597925376	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.015804	1.398614	0.117395	0.000077	0.000000	0.000130	0.000065	0.000065	0.315051	1.867399	0.020329	5489192960	5489192960	5489192960	5489192960	5489192960	5513359360	5467185152	5467185152	5467185152	5467185152	5467185152	5467185152	5467185152	5579231232	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.016834	1.355583	0.218858	0.000079	0.000000	0.000135	0.000068	0.000068	0.251898	1.865105	0.021717	5516496896	5516496896	5516496896	5516496896	5516496896	5542080512	5542080512	5542080512	5542080512	5542080512	5542080512	5542080512	5542080512	5591678976	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
